Filename,Dataset,SignalName,Device
000.npz,SID,EDA,FlexComp
001.npz,SID,EDA,FlexComp
002.npz,SID,EDA,FlexComp
003.npz,SID,ECG,FlexComp
004.npz,SID,ECG,FlexComp
005.npz,PIAP,EMG,Bitalino
006.npz,SID,EMG,FlexComp
007.npz,SID,EMG,FlexComp
008.npz,SID,EMG,FlexComp
009.npz,SID,EDA,FlexComp
010.npz,SID,EDA,FlexComp
011.npz,SID,EDA,FlexComp
012.npz,WCS_FC,PPG,FlexComp
013.npz,WCS_E4,ACC,E4
014.npz,SID,EDA,FlexComp
015.npz,PIAP,ECG,Bitalino
016.npz,DEAP,PPG,Biosemi
017.npz,WCS_E4,EDA,E4
018.npz,WCS_E4,EDA,E4
019.npz,SID,EDA,FlexComp
020.npz,SID,EMG,FlexComp
021.npz,WCS_E4,ACC,E4
022.npz,WCS_E4,EDA,E4
023.npz,SID,EMG,FlexComp
024.npz,SID,EDA,FlexComp
025.npz,SID,EDA,FlexComp
026.npz,DEAP,PPG,Biosemi
027.npz,SID,EDA,FlexComp
028.npz,PIAP,EDA,Bitalino
029.npz,WCS_E4,EDA,E4
030.npz,SID,ECG,FlexComp
031.npz,SID,ECG,FlexComp
032.npz,SID,ECG,FlexComp
033.npz,PIAP,ECG,Bitalino
034.npz,PIAP,ECG,Bitalino
035.npz,SID,EDA,FlexComp
036.npz,WCS_FC,ECG,FlexComp
037.npz,SID,EDA,FlexComp
038.npz,SID,EDA,FlexComp
039.npz,SID,ECG,FlexComp
040.npz,WCS_FC,EDA,FlexComp
041.npz,SID,EMG,FlexComp
042.npz,SID,ECG,FlexComp
043.npz,WCS_FC,PPG,FlexComp
044.npz,SID,EDA,FlexComp
045.npz,DEAP,PPG,Biosemi
046.npz,WCS_FC,EDA,FlexComp
047.npz,WCS_FC,ECG,FlexComp
048.npz,PIAP,ECG,Bitalino
049.npz,WCS_E4,PPG,E4
050.npz,SID,EMG,FlexComp
051.npz,SID,EDA,FlexComp
052.npz,SID,ECG,FlexComp
053.npz,WCS_FC,RESP,FlexComp
054.npz,WCS_E4,PPG,E4
055.npz,WCS_FC,RESP,FlexComp
056.npz,SID,ECG,FlexComp
057.npz,WCS_E4,EDA,E4
058.npz,WCS_FC,PPG,FlexComp
059.npz,WCS_FC,EDA,FlexComp
060.npz,PIAP,EMG,Bitalino
061.npz,PIAP,EMG,Bitalino
062.npz,SID,ECG,FlexComp
063.npz,SID,ECG,FlexComp
064.npz,WCS_FC,EDA,FlexComp
065.npz,WCS_E4,PPG,E4
066.npz,SID,EMG,FlexComp
067.npz,WCS_E4,PPG,E4
068.npz,SID,EMG,FlexComp
069.npz,SID,EDA,FlexComp
070.npz,SID,ECG,FlexComp
071.npz,WCS_FC,PPG,FlexComp
072.npz,WCS_FC,RESP,FlexComp
073.npz,SID,ECG,FlexComp
074.npz,WCS_FC,RESP,FlexComp
075.npz,SID,EMG,FlexComp
076.npz,WCS_FC,ECG,FlexComp
077.npz,WCS_FC,EDA,FlexComp
078.npz,SID,ECG,FlexComp
079.npz,SID,EMG,FlexComp
080.npz,WCS_E4,ACC,E4
081.npz,SID,ECG,FlexComp
082.npz,SID,ECG,FlexComp
083.npz,PIAP,EMG,Bitalino
084.npz,SID,ECG,FlexComp
085.npz,PIAP,ECG,Bitalino
086.npz,PIAP,EMG,Bitalino
087.npz,SID,ECG,FlexComp
088.npz,SID,EDA,FlexComp
089.npz,PIAP,EMG,Bitalino
090.npz,SID,ECG,FlexComp
091.npz,DEAP,PPG,Biosemi
092.npz,WCS_FC,ECG,FlexComp
093.npz,SID,ECG,FlexComp
094.npz,WCS_FC,RESP,FlexComp
095.npz,WCS_FC,RESP,FlexComp
096.npz,WCS_FC,ECG,FlexComp
097.npz,SID,ECG,FlexComp
098.npz,WCS_FC,ECG,FlexComp
099.npz,WCS_E4,EDA,E4
100.npz,SID,ECG,FlexComp
101.npz,PIAP,EMG,Bitalino
102.npz,SID,EMG,FlexComp
103.npz,PIAP,ECG,Bitalino
104.npz,SID,ECG,FlexComp
105.npz,WCS_E4,EDA,E4
106.npz,SID,EDA,FlexComp
107.npz,PIAP,EDA,Bitalino
108.npz,SID,ECG,FlexComp
109.npz,SID,EMG,FlexComp
110.npz,WCS_FC,ECG,FlexComp
111.npz,PIAP,ECG,Bitalino
112.npz,DEAP,PPG,Biosemi
113.npz,SID,EDA,FlexComp
114.npz,DEAP,PPG,Biosemi
115.npz,WCS_E4,PPG,E4
116.npz,PIAP,EMG,Bitalino
117.npz,SID,EDA,FlexComp
118.npz,SID,EDA,FlexComp
119.npz,WCS_E4,ACC,E4
120.npz,SID,EDA,FlexComp
121.npz,WCS_E4,ACC,E4
122.npz,WCS_FC,ECG,FlexComp
123.npz,WCS_FC,PPG,FlexComp
124.npz,SID,EDA,FlexComp
125.npz,SID,ECG,FlexComp
126.npz,SID,ECG,FlexComp
127.npz,WCS_FC,PPG,FlexComp
128.npz,SID,EMG,FlexComp
129.npz,SID,EMG,FlexComp
130.npz,SID,EMG,FlexComp
131.npz,SID,EMG,FlexComp
132.npz,DEAP,PPG,Biosemi
133.npz,WCS_FC,EDA,FlexComp
134.npz,WCS_E4,ACC,E4
135.npz,WCS_E4,ACC,E4
136.npz,SID,ECG,FlexComp
137.npz,WCS_FC,RESP,FlexComp
138.npz,WCS_FC,PPG,FlexComp
139.npz,SID,ECG,FlexComp
140.npz,WCS_FC,ECG,FlexComp
141.npz,WCS_E4,ACC,E4
142.npz,SID,EMG,FlexComp
143.npz,WCS_FC,ECG,FlexComp
144.npz,PIAP,ECG,Bitalino
145.npz,SID,EMG,FlexComp
146.npz,WCS_FC,ECG,FlexComp
147.npz,SID,EDA,FlexComp
148.npz,DEAP,PPG,Biosemi
149.npz,SID,EDA,FlexComp
150.npz,SID,EMG,FlexComp
151.npz,PIAP,EMG,Bitalino
152.npz,SID,EMG,FlexComp
153.npz,WCS_FC,ECG,FlexComp
154.npz,SID,EMG,FlexComp
155.npz,PIAP,ECG,Bitalino
156.npz,WCS_E4,ACC,E4
157.npz,WCS_FC,EDA,FlexComp
158.npz,SID,ECG,FlexComp
159.npz,SID,EDA,FlexComp
160.npz,DEAP,EDA,Biosemi
161.npz,WCS_FC,ECG,FlexComp
162.npz,WCS_E4,ACC,E4
163.npz,WCS_E4,ACC,E4
164.npz,DEAP,PPG,Biosemi
165.npz,PIAP,EDA,Bitalino
166.npz,DEAP,EDA,Biosemi
167.npz,PIAP,EMG,Bitalino
168.npz,WCS_FC,PPG,FlexComp
169.npz,WCS_E4,PPG,E4
170.npz,PIAP,ECG,Bitalino
171.npz,DEAP,PPG,Biosemi
172.npz,DEAP,EDA,Biosemi
173.npz,SID,EDA,FlexComp
174.npz,WCS_E4,PPG,E4
175.npz,DEAP,EDA,Biosemi
176.npz,SID,EDA,FlexComp
177.npz,SID,ECG,FlexComp
178.npz,PIAP,ECG,Bitalino
179.npz,PIAP,EMG,Bitalino
180.npz,SID,EMG,FlexComp
181.npz,DEAP,EDA,Biosemi
182.npz,WCS_FC,RESP,FlexComp
183.npz,WCS_E4,PPG,E4
184.npz,SID,ECG,FlexComp
185.npz,PIAP,EMG,Bitalino
186.npz,SID,EMG,FlexComp
187.npz,PIAP,EDA,Bitalino
188.npz,SID,EDA,FlexComp
189.npz,WCS_E4,ACC,E4
190.npz,WCS_E4,PPG,E4
191.npz,SID,EDA,FlexComp
192.npz,WCS_E4,EDA,E4
193.npz,SID,ECG,FlexComp
194.npz,PIAP,ECG,Bitalino
195.npz,WCS_E4,PPG,E4
196.npz,DEAP,EDA,Biosemi
197.npz,PIAP,EDA,Bitalino
198.npz,WCS_E4,EDA,E4
199.npz,SID,ECG,FlexComp
200.npz,PIAP,ECG,Bitalino
201.npz,SID,EDA,FlexComp
202.npz,WCS_E4,ACC,E4
203.npz,DEAP,EDA,Biosemi
204.npz,SID,ECG,FlexComp
205.npz,WCS_E4,ACC,E4
206.npz,SID,EDA,FlexComp
207.npz,WCS_FC,RESP,FlexComp
208.npz,WCS_FC,ECG,FlexComp
209.npz,SID,ECG,FlexComp
210.npz,SID,ECG,FlexComp
211.npz,SID,EMG,FlexComp
212.npz,SID,EDA,FlexComp
213.npz,WCS_E4,EDA,E4
214.npz,PIAP,ECG,Bitalino
215.npz,WCS_FC,ECG,FlexComp
216.npz,SID,EDA,FlexComp
217.npz,SID,EMG,FlexComp
218.npz,WCS_E4,EDA,E4
219.npz,WCS_E4,PPG,E4
220.npz,WCS_FC,EDA,FlexComp
221.npz,WCS_FC,RESP,FlexComp
222.npz,SID,ECG,FlexComp
223.npz,SID,EMG,FlexComp
224.npz,SID,ECG,FlexComp
225.npz,PIAP,EMG,Bitalino
226.npz,SID,EMG,FlexComp
227.npz,SID,EDA,FlexComp
228.npz,PIAP,ECG,Bitalino
229.npz,PIAP,ECG,Bitalino
230.npz,DEAP,EDA,Biosemi
231.npz,WCS_E4,ACC,E4
232.npz,WCS_FC,ECG,FlexComp
233.npz,SID,EDA,FlexComp
234.npz,SID,ECG,FlexComp
235.npz,SID,EDA,FlexComp
236.npz,SID,EDA,FlexComp
237.npz,DEAP,PPG,Biosemi
238.npz,PIAP,ECG,Bitalino
239.npz,WCS_FC,RESP,FlexComp
240.npz,SID,EDA,FlexComp
241.npz,WCS_FC,RESP,FlexComp
242.npz,DEAP,PPG,Biosemi
243.npz,WCS_FC,PPG,FlexComp
244.npz,SID,EMG,FlexComp
245.npz,SID,EDA,FlexComp
246.npz,WCS_E4,PPG,E4
247.npz,WCS_FC,ECG,FlexComp
248.npz,SID,ECG,FlexComp
249.npz,SID,EDA,FlexComp
250.npz,WCS_FC,EDA,FlexComp
251.npz,WCS_E4,EDA,E4
252.npz,SID,ECG,FlexComp
253.npz,SID,ECG,FlexComp
254.npz,SID,ECG,FlexComp
255.npz,WCS_E4,ACC,E4
256.npz,SID,EMG,FlexComp
257.npz,SID,ECG,FlexComp
258.npz,SID,EMG,FlexComp
259.npz,WCS_FC,PPG,FlexComp
260.npz,SID,EMG,FlexComp
261.npz,PIAP,EDA,Bitalino
262.npz,WCS_E4,PPG,E4
263.npz,SID,EMG,FlexComp
264.npz,SID,ECG,FlexComp
265.npz,WCS_E4,EDA,E4
266.npz,SID,EMG,FlexComp
267.npz,SID,EMG,FlexComp
268.npz,DEAP,PPG,Biosemi
269.npz,PIAP,EDA,Bitalino
270.npz,DEAP,PPG,Biosemi
271.npz,PIAP,EMG,Bitalino
272.npz,SID,EMG,FlexComp
273.npz,WCS_FC,PPG,FlexComp
274.npz,WCS_FC,EDA,FlexComp
275.npz,WCS_FC,RESP,FlexComp
276.npz,SID,ECG,FlexComp
277.npz,SID,EMG,FlexComp
278.npz,SID,EDA,FlexComp
279.npz,SID,EDA,FlexComp
280.npz,WCS_E4,EDA,E4
281.npz,SID,EMG,FlexComp
282.npz,SID,EMG,FlexComp
283.npz,SID,EMG,FlexComp
284.npz,SID,ECG,FlexComp
285.npz,SID,EDA,FlexComp
286.npz,WCS_FC,RESP,FlexComp
287.npz,PIAP,EMG,Bitalino
288.npz,SID,EMG,FlexComp
289.npz,PIAP,EMG,Bitalino
290.npz,WCS_E4,PPG,E4
291.npz,SID,EMG,FlexComp
292.npz,SID,EMG,FlexComp
293.npz,WCS_FC,EDA,FlexComp
294.npz,WCS_FC,ECG,FlexComp
295.npz,SID,EDA,FlexComp
296.npz,SID,EMG,FlexComp
297.npz,WCS_FC,PPG,FlexComp
298.npz,PIAP,ECG,Bitalino
299.npz,SID,ECG,FlexComp
300.npz,WCS_FC,RESP,FlexComp
301.npz,SID,ECG,FlexComp
302.npz,DEAP,EDA,Biosemi
303.npz,PIAP,ECG,Bitalino
304.npz,SID,ECG,FlexComp
305.npz,SID,ECG,FlexComp
306.npz,DEAP,EDA,Biosemi
307.npz,SID,EMG,FlexComp
308.npz,PIAP,EMG,Bitalino
309.npz,WCS_E4,PPG,E4
310.npz,SID,ECG,FlexComp
311.npz,WCS_E4,ACC,E4
312.npz,SID,EDA,FlexComp
313.npz,WCS_E4,EDA,E4
314.npz,SID,EDA,FlexComp
315.npz,SID,ECG,FlexComp
316.npz,SID,EDA,FlexComp
317.npz,SID,ECG,FlexComp
318.npz,SID,ECG,FlexComp
319.npz,WCS_FC,EDA,FlexComp
320.npz,PIAP,EMG,Bitalino
321.npz,DEAP,PPG,Biosemi
322.npz,SID,EDA,FlexComp
323.npz,WCS_FC,PPG,FlexComp
324.npz,PIAP,ECG,Bitalino
325.npz,SID,EMG,FlexComp
326.npz,DEAP,PPG,Biosemi
327.npz,WCS_E4,PPG,E4
328.npz,SID,ECG,FlexComp
329.npz,SID,ECG,FlexComp
330.npz,SID,EDA,FlexComp
331.npz,DEAP,EDA,Biosemi
332.npz,SID,EDA,FlexComp
333.npz,SID,EMG,FlexComp
334.npz,WCS_FC,RESP,FlexComp
335.npz,WCS_FC,EDA,FlexComp
336.npz,SID,EMG,FlexComp
337.npz,SID,EDA,FlexComp
338.npz,SID,EMG,FlexComp
339.npz,PIAP,EMG,Bitalino
340.npz,SID,EDA,FlexComp
341.npz,PIAP,EMG,Bitalino
342.npz,WCS_E4,EDA,E4
343.npz,SID,EDA,FlexComp
344.npz,SID,ECG,FlexComp
345.npz,DEAP,EDA,Biosemi
346.npz,PIAP,EMG,Bitalino
347.npz,WCS_E4,EDA,E4
348.npz,WCS_E4,EDA,E4
349.npz,SID,EMG,FlexComp
350.npz,SID,EDA,FlexComp
351.npz,WCS_E4,PPG,E4
352.npz,WCS_FC,EDA,FlexComp
353.npz,SID,EDA,FlexComp
354.npz,WCS_FC,RESP,FlexComp
355.npz,SID,ECG,FlexComp
356.npz,SID,EDA,FlexComp
357.npz,SID,ECG,FlexComp
358.npz,WCS_E4,ACC,E4
359.npz,SID,ECG,FlexComp
360.npz,DEAP,EDA,Biosemi
361.npz,DEAP,PPG,Biosemi
362.npz,WCS_E4,PPG,E4
363.npz,WCS_FC,RESP,FlexComp
364.npz,DEAP,EDA,Biosemi
365.npz,SID,EDA,FlexComp
366.npz,SID,ECG,FlexComp
367.npz,SID,ECG,FlexComp
368.npz,SID,EMG,FlexComp
369.npz,WCS_E4,EDA,E4
370.npz,SID,ECG,FlexComp
371.npz,SID,EMG,FlexComp
372.npz,SID,EMG,FlexComp
373.npz,SID,EDA,FlexComp
374.npz,WCS_FC,RESP,FlexComp
375.npz,SID,ECG,FlexComp
376.npz,PIAP,EMG,Bitalino
377.npz,SID,ECG,FlexComp
378.npz,SID,EMG,FlexComp
379.npz,PIAP,EDA,Bitalino
380.npz,SID,ECG,FlexComp
381.npz,SID,EDA,FlexComp
382.npz,SID,EMG,FlexComp
383.npz,WCS_E4,PPG,E4
384.npz,WCS_E4,PPG,E4
385.npz,WCS_FC,EDA,FlexComp
386.npz,SID,EMG,FlexComp
387.npz,WCS_FC,EDA,FlexComp
388.npz,DEAP,EDA,Biosemi
389.npz,WCS_FC,PPG,FlexComp
390.npz,WCS_FC,RESP,FlexComp
391.npz,SID,EMG,FlexComp
392.npz,SID,EDA,FlexComp
393.npz,DEAP,PPG,Biosemi
394.npz,WCS_FC,EDA,FlexComp
395.npz,SID,ECG,FlexComp
396.npz,PIAP,ECG,Bitalino
397.npz,WCS_E4,ACC,E4
398.npz,SID,EDA,FlexComp
399.npz,SID,EDA,FlexComp
400.npz,PIAP,EMG,Bitalino
401.npz,SID,EMG,FlexComp
402.npz,SID,ECG,FlexComp
403.npz,WCS_E4,PPG,E4
404.npz,SID,EDA,FlexComp
405.npz,SID,EDA,FlexComp
406.npz,SID,ECG,FlexComp
407.npz,PIAP,EMG,Bitalino
408.npz,SID,ECG,FlexComp
409.npz,SID,EDA,FlexComp
410.npz,WCS_FC,EDA,FlexComp
411.npz,PIAP,ECG,Bitalino
412.npz,WCS_FC,PPG,FlexComp
413.npz,SID,ECG,FlexComp
414.npz,DEAP,PPG,Biosemi
415.npz,PIAP,EMG,Bitalino
416.npz,SID,EMG,FlexComp
417.npz,PIAP,ECG,Bitalino
418.npz,WCS_E4,EDA,E4
419.npz,SID,EMG,FlexComp
420.npz,SID,ECG,FlexComp
421.npz,WCS_E4,ACC,E4
422.npz,DEAP,EDA,Biosemi
423.npz,PIAP,ECG,Bitalino
424.npz,WCS_FC,RESP,FlexComp
425.npz,WCS_FC,RESP,FlexComp
426.npz,WCS_FC,ECG,FlexComp
427.npz,DEAP,EDA,Biosemi
428.npz,WCS_E4,EDA,E4
429.npz,WCS_FC,EDA,FlexComp
430.npz,PIAP,ECG,Bitalino
431.npz,DEAP,EDA,Biosemi
432.npz,WCS_E4,EDA,E4
433.npz,DEAP,PPG,Biosemi
434.npz,SID,EDA,FlexComp
435.npz,PIAP,EMG,Bitalino
436.npz,SID,EDA,FlexComp
437.npz,SID,EMG,FlexComp
438.npz,PIAP,ECG,Bitalino
439.npz,PIAP,EMG,Bitalino
440.npz,SID,EMG,FlexComp
441.npz,SID,EMG,FlexComp
442.npz,WCS_E4,EDA,E4
443.npz,SID,EDA,FlexComp
444.npz,PIAP,ECG,Bitalino
445.npz,DEAP,EDA,Biosemi
446.npz,WCS_E4,PPG,E4
447.npz,WCS_E4,EDA,E4
448.npz,SID,ECG,FlexComp
449.npz,PIAP,EMG,Bitalino
450.npz,PIAP,EDA,Bitalino
451.npz,WCS_FC,EDA,FlexComp
452.npz,SID,EMG,FlexComp
453.npz,SID,ECG,FlexComp
454.npz,DEAP,EDA,Biosemi
455.npz,SID,EMG,FlexComp
456.npz,SID,ECG,FlexComp
457.npz,SID,EMG,FlexComp
458.npz,DEAP,EDA,Biosemi
459.npz,DEAP,EDA,Biosemi
460.npz,SID,EDA,FlexComp
461.npz,SID,EMG,FlexComp
462.npz,WCS_E4,ACC,E4
463.npz,SID,ECG,FlexComp
464.npz,WCS_FC,RESP,FlexComp
465.npz,PIAP,EDA,Bitalino
466.npz,SID,ECG,FlexComp
467.npz,PIAP,EDA,Bitalino
468.npz,WCS_FC,EDA,FlexComp
469.npz,SID,EDA,FlexComp
470.npz,SID,EMG,FlexComp
471.npz,WCS_E4,ACC,E4
472.npz,WCS_E4,ACC,E4
473.npz,PIAP,EDA,Bitalino
474.npz,PIAP,EMG,Bitalino
475.npz,WCS_E4,PPG,E4
476.npz,PIAP,ECG,Bitalino
477.npz,SID,EMG,FlexComp
478.npz,SID,EDA,FlexComp
479.npz,SID,ECG,FlexComp
480.npz,WCS_E4,EDA,E4
481.npz,DEAP,PPG,Biosemi
482.npz,DEAP,EDA,Biosemi
483.npz,SID,EMG,FlexComp
484.npz,SID,EDA,FlexComp
485.npz,SID,EMG,FlexComp
486.npz,WCS_FC,PPG,FlexComp
487.npz,WCS_FC,RESP,FlexComp
488.npz,SID,EMG,FlexComp
489.npz,SID,EMG,FlexComp
490.npz,PIAP,ECG,Bitalino
491.npz,PIAP,EMG,Bitalino
492.npz,WCS_E4,ACC,E4
493.npz,SID,ECG,FlexComp
494.npz,SID,ECG,FlexComp
495.npz,PIAP,EMG,Bitalino
496.npz,SID,ECG,FlexComp
497.npz,SID,ECG,FlexComp
498.npz,SID,EMG,FlexComp
499.npz,SID,EMG,FlexComp
500.npz,WCS_E4,EDA,E4
501.npz,SID,ECG,FlexComp
502.npz,SID,EMG,FlexComp
503.npz,SID,EDA,FlexComp
504.npz,SID,EMG,FlexComp
505.npz,SID,ECG,FlexComp
506.npz,WCS_E4,ACC,E4
507.npz,SID,EMG,FlexComp
508.npz,SID,ECG,FlexComp
509.npz,WCS_E4,PPG,E4
510.npz,SID,EDA,FlexComp
511.npz,SID,EDA,FlexComp
512.npz,PIAP,EDA,Bitalino
513.npz,SID,ECG,FlexComp
514.npz,WCS_FC,ECG,FlexComp
515.npz,WCS_FC,PPG,FlexComp
516.npz,PIAP,EMG,Bitalino
517.npz,SID,EDA,FlexComp
518.npz,SID,EDA,FlexComp
519.npz,WCS_E4,EDA,E4
520.npz,WCS_FC,PPG,FlexComp
521.npz,DEAP,PPG,Biosemi
522.npz,WCS_FC,PPG,FlexComp
523.npz,SID,EMG,FlexComp
524.npz,WCS_FC,EDA,FlexComp
525.npz,PIAP,EDA,Bitalino
526.npz,WCS_FC,EDA,FlexComp
527.npz,SID,EDA,FlexComp
528.npz,SID,ECG,FlexComp
529.npz,WCS_FC,RESP,FlexComp
530.npz,SID,EDA,FlexComp
531.npz,SID,EDA,FlexComp
532.npz,PIAP,EMG,Bitalino
533.npz,SID,ECG,FlexComp
534.npz,SID,ECG,FlexComp
535.npz,PIAP,EDA,Bitalino
536.npz,DEAP,PPG,Biosemi
537.npz,PIAP,EMG,Bitalino
538.npz,PIAP,EMG,Bitalino
539.npz,WCS_FC,PPG,FlexComp
540.npz,SID,ECG,FlexComp
541.npz,SID,EDA,FlexComp
542.npz,SID,EMG,FlexComp
543.npz,SID,EMG,FlexComp
544.npz,SID,EDA,FlexComp
545.npz,WCS_FC,ECG,FlexComp
546.npz,SID,EMG,FlexComp
547.npz,WCS_E4,EDA,E4
548.npz,PIAP,ECG,Bitalino
549.npz,WCS_FC,PPG,FlexComp
550.npz,SID,ECG,FlexComp
551.npz,WCS_FC,EDA,FlexComp
552.npz,DEAP,EDA,Biosemi
553.npz,SID,EMG,FlexComp
554.npz,PIAP,EDA,Bitalino
555.npz,SID,EDA,FlexComp
556.npz,WCS_FC,PPG,FlexComp
557.npz,SID,EMG,FlexComp
558.npz,SID,EMG,FlexComp
559.npz,WCS_FC,ECG,FlexComp
560.npz,SID,EDA,FlexComp
561.npz,PIAP,EDA,Bitalino
562.npz,PIAP,EDA,Bitalino
563.npz,WCS_E4,PPG,E4
564.npz,PIAP,EDA,Bitalino
565.npz,WCS_FC,EDA,FlexComp
566.npz,SID,EDA,FlexComp
567.npz,SID,EMG,FlexComp
568.npz,WCS_FC,ECG,FlexComp
569.npz,WCS_E4,PPG,E4
570.npz,SID,EDA,FlexComp
571.npz,SID,ECG,FlexComp
572.npz,WCS_FC,PPG,FlexComp
573.npz,WCS_FC,EDA,FlexComp
574.npz,SID,ECG,FlexComp
575.npz,SID,EMG,FlexComp
576.npz,SID,ECG,FlexComp
577.npz,SID,EMG,FlexComp
578.npz,WCS_FC,EDA,FlexComp
579.npz,SID,EDA,FlexComp
580.npz,WCS_FC,ECG,FlexComp
581.npz,WCS_E4,ACC,E4
582.npz,PIAP,EMG,Bitalino
583.npz,SID,ECG,FlexComp
584.npz,SID,EMG,FlexComp
585.npz,SID,ECG,FlexComp
586.npz,DEAP,PPG,Biosemi
587.npz,DEAP,EDA,Biosemi
588.npz,SID,ECG,FlexComp
589.npz,DEAP,PPG,Biosemi
590.npz,SID,EMG,FlexComp
591.npz,WCS_FC,PPG,FlexComp
592.npz,WCS_FC,ECG,FlexComp
593.npz,WCS_FC,RESP,FlexComp
594.npz,PIAP,ECG,Bitalino
595.npz,WCS_E4,PPG,E4
596.npz,WCS_E4,ACC,E4
597.npz,WCS_FC,EDA,FlexComp
598.npz,WCS_FC,RESP,FlexComp
599.npz,PIAP,EDA,Bitalino
600.npz,SID,EMG,FlexComp
601.npz,WCS_E4,EDA,E4
602.npz,WCS_FC,ECG,FlexComp
603.npz,PIAP,EDA,Bitalino
604.npz,SID,EMG,FlexComp
605.npz,DEAP,PPG,Biosemi
606.npz,PIAP,ECG,Bitalino
607.npz,WCS_FC,PPG,FlexComp
608.npz,SID,EDA,FlexComp
